id,author_id
4295,873199264335376385
4296,873192499535327232
4297,873192297978056704
4298,873192102364160000
4299,873186410332913666
4300,873186011718852608
4301,873185816318812161
4302,873185236217102341
4303,873184768158044160
4304,873184696246693890
4305,873184441182584833
4306,873177875742150657
4307,873150189481209856
4308,873149959700434944
4309,873147450621652992
4310,873141688302284804
4311,873140660039241728
4312,873051478386065408
4313,873040650043703296
4314,873010266719629312
4315,873006489870454786
4316,873000797012971521
4317,872996935891922946
4318,872996723160993797
4319,872995364990791680
4320,872992170554388480
4321,872986566700015621
4322,872986223731716096
4323,872982466365149184
4324,872981002871820288
4325,872967109566967812
4326,872966646318682113
4327,872966286745235458
4328,872964992013926402
4329,872962671062265857
4330,872959878851153922
4331,872959730641195008
4332,872956801691652096
4333,872956726147985408
4334,872952415791837184
4335,872951603489329153
4336,872945637905530888
4337,872945518334402560
4338,872943566628290560
4339,872941510978916353
4340,872936243356725249
4341,872935048525303808
4342,872934336387063809
4343,872931127656423424
4344,872926524550369280
4345,872925864446525440
4346,872924991188340736
4347,872921822072799232
4348,872921760756269056
4349,872919094160437249
4350,872915764797419521
4351,872915510823976961
4352,872914799792934914
4353,872911395985256448
4354,872911262300205056
4355,872911210316009472
4356,872910471279644673
4357,872910207512436742
4358,872908918976131072
4359,872904589338660869
4360,872903800788484096
4361,872903577727098880
4362,872902852972339200
4363,872902431490920448
4364,872900586781409280
4365,872900161286090752
4366,872899604781596677
4367,872899313394909185
4368,872898944115892224
4369,872897506455191552
4370,872891730516987904
4371,872882588049952768
4372,872882271115776000
4373,872882195899330560
4374,872881526463188994
4375,872881391754760192
4376,872880962069303296
4377,872873466575429633
4378,872856913125441540
4379,872856041691676676
4380,872855681732403200
4381,872798623322525697
4382,872798579232059392
4383,872798248993521665
4384,872796445371486208
4385,872795003889889281
4386,872792991534120962
4387,872788796575821826
4388,872779368292134913
4389,872777914177253377
4390,872777792907333632
4391,872776967728361472
4392,872775784016080896
4393,872767666792128517
4394,872767609376313344
4395,872767291150270464
4396,872767190851870720
4397,872766845375455232
4398,872766764224045056
4399,872765414304075777
4400,872765361858412544
4401,872764570972172288
4402,872764461886713857
4403,872764320018554880
4404,872764196664078336
4405,872764149205532673
4406,872764072395239424
4407,872758546701713408
4408,872758390405124096
4409,872758304447115264
4410,872758171399577600
4411,872758061613666304
4412,872757937890054145
4413,872757835326791680
4414,872757668745801728
4415,872757556329971712
4416,872757430962311168
4417,872757310917136385
4418,872742196059004928
4419,872739197530107905
4420,872732845831225345
4421,872732508894490624
4422,872731750161686528
4423,872600104326352896
4424,872553514769276928
4425,872500719512952832
4426,872498424599412736
4427,872491241220562945
4428,872482459736297473
4429,872482405327802368
4430,872481690140241921
4431,872472169414086656
4432,872445854430482432
4433,872445305110892545
4434,872435929214046208
4435,872433209635733507
4436,872432999006162945
4437,872428198985912320
4438,872422908072742912
4439,872421284180889602
4440,872421066924339200
4441,872419986442158081
4442,872418581480427520
4443,872418498001162240
4444,872418389897162752
4445,872418150477840385
4446,872418094127489024
4447,872417985784360960
4448,872417704879194112
4449,872417470434377728
4450,872402263830081536
4451,872399283974279168
4452,872399044257165312
4453,872398959473545216
4454,872398568241475584
4455,872398464797347841
4456,872395248529530881
4457,872382727445778432
4458,872377200154206208
4459,872373834665664512
4460,872373728440717314
4461,872361414865940480
4462,872359567677673472
4463,872228413897142276
4464,872222638982254595
4465,872218698496585729
4466,872196337596592129
4467,872195642248097792
4468,872191323612295170
4469,872188794694508544
4470,872184899146588160
4471,872184779051073536
4472,872184448787378177
4473,872183556189159425
4474,872176922071105536
4475,872166718881320960
4476,872162435226054656
4477,872135718470115328
4478,872023257314099200
4479,872000233009549312
4480,872000072497717248
4481,871999784495742978
4482,871999564601069568
4483,871999254365184000
4484,871998124113481728
4485,871866766150053888
4486,871858682878930944
4487,871854762207182850
4488,871854650416390144
4489,871849726538285056
4490,871767927376273408
4491,871767817053499394
4492,871763411906027520
4493,871760739362582528
4494,871751983807463424
4495,871750113705820160
4496,871749815822151682
4497,871741131624767488
4498,871725475697217536
4499,871725412455501824
4500,871719090645340161
4501,871702870164475904
4502,871700254424543232
4503,871679466216587264
4504,871669682629115904
4505,871665643912933376
4506,871665148569804803
4507,871657141924483072
4508,871656224789549056
4509,871654271527333888
4510,871653119540817920
4511,871652569931710464
4512,871652464868687872
4513,871643210287894528
4514,871636870932901889
4515,871636322619994112
4516,871634957789261824
4517,871634751114932226
4518,871491909910487042
4519,871490919568220160
4520,871485758313549828
4521,871483650092789760
4522,871481187897880579
4523,871480712767078401
4524,871480606890360832
4525,871480310072061955
4526,871479522343911424
4527,871456708756774913
4528,871446923391234048
4529,871442627161358341
4530,871429685447712768
4531,871429368995880961
4532,871423914467094529
4533,871412318248337409
4534,871401153388523520
4535,871380916765167616
4536,871380753560600577
4537,871380252030849024
4538,871377181905170432
4539,871353399991783426
4540,871353353955151873
4541,871349847101722627
4542,871343014853083137
4543,871342806568226816
4544,871342634736001025
4545,871342281080659968
4546,871341381226291200
4547,871341313240829952
4548,871337608386826240
4549,871325337053011968
4550,871325262516027392
4551,871323924042264577
4552,871322845393059841
4553,871322597526560768
4554,871322359566934016
4555,871322078871527424
4556,871321923778727937
4557,871321783215034370
4558,871320841312718848
4559,871320653445693441
4560,871320186317672451
4561,871317142511210496
4562,871316673894244352
4563,871315705253298177
4564,871315313840840704
4565,871314888307736577
4566,871314764697415680
4567,871314259342438400
4568,871314205369958400
4569,871313774472560640
4570,871302627891572736
4571,871300990921838592
4572,871299564896169984
4573,871299291494703105
4574,871297727749074944
4575,871297546626510850
4576,871296950221639680
4577,871296641806077953
4578,871295747781791744
4579,871292449481777152
4580,871291122387222530
4581,871290032379891713
4582,871152937120272385
4583,871152917197312001
4584,871135865111707648
4585,871135622085431297
4586,871107453273993216
4587,871061634965491713
4588,871034380726267909
4589,871034096935460870
4590,871033327024820224
4591,870979994511659010
4592,870979752194174978
4593,870962402334060548
4594,870753338182258688
4595,870735179706445824
4596,870733144705642500
4597,870732845706342400
4598,870700694935715841
4599,870669393474322432
4600,870668965261041664
4601,870661352133718016
4602,870658501227540480
4603,870657442727817216
4604,870655877321293824
4605,870646883194163200
4606,870645933343748097
4607,870643900637216768
4608,870643665361932288
4609,870641802499502080
4610,870641338508857348
4611,870640574537363456
4612,870640215316103168
4613,870638388810055680
4614,870617329520046085
4615,870617209214836736
4616,870613037685846016
4617,870598854055518208
4618,870582103553052672
4619,870578251646865410
4620,870577403818594304
4621,870571991128002560
4622,870567905657847808
4623,870565617312649216
4624,870553409014951936
4625,870403119561285633
4626,870388549228670976
4627,870369792250839042
4628,870336518233214976
4629,870336399182004224
4630,870307984026611712
4631,870284667232161792
4632,870254772921802754
4633,870254164365987840
4634,870240138118541312
4635,870224531910275072
4636,870219841814372352
4637,870189023792418817
4638,870173164726362112
4639,870072723644526592
4640,870050245916463104
4641,870048277349232640
4642,870047855741984768
4643,870047568725770240
4644,870019759181398016
4645,870003868603514880
4646,870000437759401985
4647,869988341524996096
4648,869975512617275392
4649,869919595175571456
4650,869918049264177154
4651,869915950996484100
4652,869915169572388864
4653,869910464100265984
4654,869839106041413632
4655,869835925068664832
4656,869823068553793536
4657,869696329466957824
4658,869690620255903748
4659,869551348513214470
4660,869539402535641088
4661,869529742982221828
4662,869528941568163840
4663,869528477510381568
4664,869528038148591616
4665,869527972990025732
4666,869527718869839872
4667,869526399949975552
4668,869523791193493504
4669,869522836351848450
4670,869522806303842304
4671,869522346427768833
4672,869522260058681346
4673,869521041491623936
4674,869520805956374530
4675,869487664197709825
4676,869486169582686209
4677,869473514247606272
4678,869366854942380037
4679,869352232218742784
4680,869321226354929664
4681,869318350039547908
4682,869316896860106753
4683,869313710581587972
4684,869313554637365249
4685,869313179670675458
4686,869312832961216512
4687,869312688178036737
4688,869312465892462593
4689,869311726864543745
4690,869308778625339392
4691,869298982064881666
4692,869262395402842112
4693,869242977016848385
4694,869242834636951552
4695,869222367993761792
4696,869221987557797893
4697,869211891498979328
4698,869181813331296256
4699,869181641293484033
4700,869179571970682881
4701,869090034565173248
4702,868877501908623360
4703,868874701682225152
4704,868873206559625216
4705,868847551402967042
4706,868844835427561473
4707,868843625291161600
4708,868841292050178048
4709,868839315811467264
4710,868839237071908864
4711,868838759122558977
4712,868837926309941248
4713,868818801567117312
4714,868801640761044993
4715,868801229652189184
4716,868594290771062784
4717,868592065927680001
4718,868494657621295104
4719,868492876392615936
4720,868492719798325248
4721,868255231624314881
4722,868246089966727169
4723,868245532816408576
4724,868245512583098368
4725,868237305676533760
4726,868213752117825536
4727,868199207798231041
4728,868189564686532608
4729,868181597543165953
4730,868180367936819201
4731,868171764936953856
4732,868155352675733504
4733,868111858439532544
4734,868098223797391361
4735,868080566633201665
4736,868072685821202437
4737,868060624072441856
4738,868057336987996161
4739,868045981333499904
4740,868036327874416640
4741,868033848667451394
4742,868022124652486656
4743,868004006349725696
4744,867900482416771072
4745,867896849130246145
4746,867882250209292289
4747,867878492406415360
4748,867877584981413889
4749,867867758276612096
4750,867865533894594561
4751,867824792916852737
4752,867786785958613003
4753,867785205259550720
4754,867769919794024448
4755,867769681121247233
4756,867769401919098880
4757,867769352313073664
4758,867768768948207616
4759,867764053980139520
4760,867763674706055168
4761,867759132257828864
4762,867754028750573570
4763,867750692118835201
4764,867705270285324290
4765,867703107500863488
4766,867699967628103680
4767,867679052668305408
4768,867675419260186624
4769,867660263432040448
4770,867659255956086784
4771,867493821659176961
4772,867431835697111040
4773,867431081393483776
4774,867430882319224832
4775,867396355504971777
4776,867360771755397124
4777,867338166604357632
4778,867331236443901954
4779,867316866087366656
4780,867316644275777536
4781,867299068132839425
4782,867298259869585408
4783,867145207950843904
4784,867127668696854529
4785,867094905759420420
4786,867082569925480453
4787,867007179567628288
4788,866971003087454208
4789,866965943683080192
4790,866963083587198976
4791,866958586936688640
4792,866958563805204480
4793,866950288854458371
4794,866949488430243840
4795,866949379789381633
4796,866949353587519488
4797,866946978445369344
4798,866946514375122945
4799,866928839200579584
4800,866805771329310720
4801,866797591236890624
4802,866771234473816064
4803,866770788619255810
4804,866733258633039872
4805,866692415616430080
4806,866341239012155392
4807,866266520539856896
4808,866239340015480832
4809,866232988027191296
4810,866080061203591168
4811,866037972231180288
4812,865947263851532288
4813,865906539298770944
4814,865898715571253248
4815,865896876452847616
4816,865896851777703938
4817,865890612716949505
4818,865889709549137922
4819,865885607259779072
4820,865884143456067584
4821,865635698077978626
4822,865635441977958401
4823,865563407667392512
4824,865532483734863876
4825,865522533709168641
4826,865521779007029252
4827,865506899768123392
4828,865505383531528192
4829,865500776893865984
4830,865489831375249408
4831,865483769184006144
4832,865352269293899778
4833,865349409932013568
4834,865349347612950529
4835,865349287298912257
4836,865340707606863872
4837,865309457940721665
4838,865292566014701570
4839,865273072550637570
4840,865270097295937536
4841,865261729151946752
4842,865250398386491392
4843,865239006602285056
4844,865233122987782145
4845,865232746054123522
4846,865196488686804992
4847,865190394514087936
4848,865189858029035521
4849,865189783374639104
4850,865183986255093760
4851,865183909306404864
4852,865182852736065536
4853,865177227629080576
4854,865168955715006465
4855,865161657512849408
4856,865159953002221568
4857,865158707121991680
4858,865158041347514368
4859,865149864799293440
4860,865148165510582273
4861,865123920118251520
4862,865123588579487744
4863,865123341929197569
4864,865123273310441472
4865,865123259376971776
4866,864973453866278912
4867,864971710935728128
4868,864965517899055104
4869,864958921374670849
4870,864956436215988224
4871,864956238102237184
4872,864909166435061761
4873,864909089926766599
4874,864907625351262208
4875,864906942552190978
4876,864896084157640705
4877,864896011734573057
4878,864894054965927937
4879,864894014763536384
4880,864892753943171072
4881,864891779132383233
4882,864891237115072513
4883,864881444530900993
4884,864873755180490753
4885,864871710448812033
4886,864868299548626944
4887,864844536429916160
4888,864814043785293824
4889,864769597257510912
4890,864742661743357956
4891,864621641363591169
4892,864594357290233856
4893,864592585939144704
4894,864591562168258562
4895,864589638475935744
4896,864588514884820993
4897,864586869983588353
4898,864563027911245824
4899,864562619000205312
4900,864561951904587776
4901,864561910032859138
4902,864561251736793088
4903,864561196103553029
4904,864560693214883840
4905,864560679516336129
4906,864560023535570944
4907,864498803084283905
4908,864482273680347138
4909,864459988877627392
4910,864458737796481024
4911,864458223939702784
4912,864456107762343936
4913,864455854246043648
4914,864455115410984960
4915,864454279335211008
4916,864450180187402240
4917,864449971558526976
4918,864449917766512640
4919,864448525538611201
4920,864448470148669440
4921,864448355975516160
4922,864447875610226688
4923,864447754067517441
4924,864447054617210880
4925,864442577914908672
4926,864418000782450688
4927,864256094788612096
4928,864226138771652612
4929,864152121842819073
4930,864134356918554627
4931,864088316056133632
4932,863883940519653376
4933,863883556480847872
4934,863883410137374720
4935,863881261496119296
4936,863877034883284994
4937,863813325406318592
4938,863784466413703168
4939,863784007032610818
4940,863756372655169536
4941,863752489862037504
4942,863747075397361664
4943,863726144029417473
4944,863711664201494528
4945,863682015111020544
4946,863677846975393793
4947,863673620870115328
4948,863670245973794816
4949,863518714058113025
4950,863510733233041408
4951,863505165126598656
4952,863501210606862337
4953,863501009821323264
4954,863500881362374656
4955,863449814939447297
4956,863424234554523648
4957,863423964525232128
4958,863418457282539520
4959,863417337977991169
4960,863416673445064706
4961,863416493215764486
4962,863415931808219136
4963,863415848463216640
4964,863415392907276288
4965,863415175478730752
4966,863385979025063936
4967,863354439549300736
4968,863345958125490176
4969,863334746084048896
4970,863334545151676416
4971,863333837635547136
4972,863142178998169605
4973,863048810943139840
4974,863028380723294208
4975,863020772264218624
4976,863010804106440704
4977,862956189893746688
4978,862950587813462016
4979,862938612492636160
4980,862933960648773633
4981,862812710182039553
4982,862812647468695553
4983,862811324438499329
4984,862810437167050752
4985,862810232803688448
4986,862809976636665857
4987,862809835653533698
4988,862809502382522368
4989,862809339005939712
4990,862809222001700865
4991,862809001230311424
4992,862808777573232641
4993,862808568122179584
4994,862808380926173184
4995,862808159483813888
4996,862803168861802496
4997,862793339204141058
4998,862792227017371648
4999,862791607015403521
5000,862790717520969729
5001,862788162288070656
5002,862777892446642177
5003,862777503143927808
5004,862777182883635201
5005,862766096843243521
5006,862751806346207233
5007,862724927010549761
5008,862719066682912768
5009,862698666531926016
5010,862697758494470144
5011,862694484827660289
5012,862693963744120833
5013,862693797272182784
5014,862692575706271745
5015,862679663394553860
5016,862675782145118208
5017,862675451663306752
5018,862646674287624192
5019,862643766607437824
5020,862641613117554692
5021,862638580212092928
5022,862625742923997185
5023,862613542268264448
5024,862605508674453504
5025,862603633468346368
5026,862599332771627009
5027,862595549459091457
5028,862570563683962880
5029,862570473258983424
5030,862570305197420544
5031,862569990435864576
5032,862450114136342528
5033,862449893511770113
5034,862449486928457728
5035,862424925814050816
5036,862421477714513921
5037,862419231278759936
5038,862408017840668672
5039,862407229139496960
5040,862407106904903684
5041,862400864182513669
5042,862398483625635840
5043,862381362514362368
5044,862304456611856384
5045,862302354296754176
5046,862301161101160449
5047,862299010975006720
5048,862292277183602690
5049,862291109648764930
5050,862282815987212288
5051,862281656853565440
5052,862261123726409730
5053,862257882225680384
5054,862252881398902784
5055,862246469058932738
5056,862242038678466561
5057,862239491406299137
5058,862233342707728384
5059,862229935242579968
5060,862221004759760897
5061,862220856973512704
5062,862213959461613568
5063,862088991788724226
5064,862053625216028672
5065,862048922575011840
5066,862042934111293446
5067,862040826209284096
5068,862040679253454848
5069,862039292469809154
5070,862015489572311043
5071,862008192699691008
5072,862003205017829376
5073,862002888360562689
5074,862002538970849281
5075,862002131632607232
5076,862001969002672128
5077,862001865713750017
5078,862001629305942025
5079,861994318785130496
5080,861987809330176000
5081,861987103961481216
5082,861986584425582594
5083,861986239746015233
5084,861953876542533632
5085,861940545354182657
5086,861939962991841280
5087,861939611681140737
5088,861939353710407680
5089,861938753442656256
5090,861933681211920385
5091,861926690519474176
5092,861917465051369473
5093,861911076169973760
5094,861908851360223232
5095,861908544764903428
5096,861889125544284160
5097,861889064496246784
5098,861869454686396416
5099,861867221609582593
5100,861866279275302912
5101,861852006520147968
5102,861844829466234881
5103,861721141186056193
5104,861699284986626048
5105,861666694862974976
5106,861666374619410433
5107,861658589378879488
5108,861635502604247040
5109,861631403355774976
5110,861621792749891585
5111,861621328922673152
5112,861621070037749760
5113,861620636581548032
5114,861620109311430656
5115,861620030559182848
5116,861619873398628352
5117,861619696667381761
5118,861619411110821888
5119,861618199774855168
5120,861594881319460866
5121,861591450512969728
5122,861578663103430656
5123,861564519667175424
5124,861554273926164480
5125,861553583023632384
5126,861553026842193922
5127,861527902860582912
5128,861527677446041600
5129,861526181383950336
5130,861526112798683137
5131,861524746265128960
5132,861510751340687360
5133,861500815814602752
5134,861497510824685568
5135,861479067626999808
5136,861344725776949248
5137,861344297555300352
5138,861343364163174400
5139,861330548370939904
5140,861328538087161863
5141,861327111113629696
5142,861321203977506816
5143,861318656193691650
5144,861318344309342208
5145,861300361268785153
5146,861300168964141061
5147,861298517444374528
5148,861295168359727107
5149,861293747719602176
5150,861293575950282752
5151,861292807918637056
5152,861291174920949762
5153,861287860749709312
5154,861287726334849024
5155,861287236800741378
5156,861287194962653184
5157,861170016603054080
5158,861169723396034560
5159,861169347804483584
5160,861168998402207744
5161,861168658021789696
5162,861167885573599232
5163,861167445888966657
5164,861167278032859137
5165,861166964122820608
5166,861165967191269376
5167,861165552324227073
5168,861165322015055872
5169,861164594504585220
5170,861164401440817152
5171,861162753691668480
5172,861162329223942145
5173,861162113041125376
5174,861156963614425088
5175,860965416058990593
5176,860933495530586112
5177,860912343756177412
5178,860911850833235970
5179,860910021495881729
5180,860896615212691456
5181,860896219635339265
5182,860890192890167297
5183,860885742561701888
5184,860885366299086848
5185,860870400342978560
5186,860854201995464704
5187,860802523954896898
5188,860801313717846017
5189,860800706139303936
5190,860800224620666880
5191,860800177170460672
5192,860799019169218560
5193,860797997462032384
5194,860797260535390208
5195,860797200674291713
5196,860796465920315392
5197,860796153490702336
5198,860794900081672193
5199,860787506366775296
5200,860786348357292032
5201,860775050118664193
5202,860606097463357441
5203,860590676895031301
5204,860542250245390336
5205,860530439647354880
5206,860526420988227586
5207,860522666918379520
5208,860519008537374720
5209,860516621978398722
5210,860516168267857921
5211,860514465711882242
5212,860474548696887296
5213,860474394614927361
5214,860474274196463616
5215,860465236775776256
5216,860448982102835202
5217,860448485509824512
5218,860447817596325888
5219,860447498871222272
5220,860447077872136192
5221,860446707250851841
5222,860445854053920768
5223,860444365105369088
5224,860443427242225667
5225,860441223299035136
5226,860439945554604032
5227,860427886339260419
5228,860424148052578308
5229,860423920217935872
5230,860423343182368768
5231,860423207765069824
5232,860421614361612288
5233,860416359217459200
5234,860415273333125120
5235,860412589947449344
5236,860404036549390336
5237,860403533329379328
5238,860399727531216896
5239,860313329469984773
5240,860311231600709632
5241,860303395265097728
5242,860301521417908225
5243,860297104727691264
5244,860296822107058176
5245,860296033364041729
5246,860295050684747777
5247,860294823122784257
5248,860294681443303426
5249,860294482130083841
5250,860294257445412865
5251,860293518044127232
5252,860292261510295552
5253,860292109500391425
5254,860286613871628289
5255,860272419994554368
5256,860270030088437760
5257,860267558997565445
5258,860264649341771780
5259,860263588837064704
5260,860262263718105088
5261,860261820992544768
5262,860261275837890560
5263,860261193298190336
5264,860253211558641664
5265,860241004712120320
5266,860237931700793344
5267,860222508179521536
5268,860220970530996224
5269,860220545333383168
5270,860220358569406464
5271,860206560546480128
5272,860206125307895810
5273,860205624147279872
5274,860204683595591681
5275,860181477539164160
5276,860157607205638144
5277,860157467535323136
5278,860154245986885633
5279,860153324431179780
5280,860151680989634560
5281,860151355859763200
5282,860150728974901248
5283,860149884678266880
5284,860148763670847489
5285,860147912776536064
5286,860146953715417092
5287,860143752186343424
5288,860133101682532352
5289,860131126811258880
5290,860128599998967811
5291,860115709065646082
5292,860115594250788866
5293,860113636303437824
5294,860112580651741186
5295,860111999837122560
5296,860109899287711744
5297,860104051157073921
5298,860100977181040641
5299,860099210980491270
5300,860095069231230976
5301,860091297494953984
5302,860083215368949760
5303,860077736555163649
5304,860075693610344452
5305,860070362582847493
5306,860067005147353088
5307,860066328396394496
5308,860065635212152832
5309,860064598199857152
5310,860061627277815808
5311,860049763894513664
5312,860049069183520768
5313,860048447512207360
5314,860047948100579328
5315,860047533124579328
5316,859902517320331264
5317,859898535743037440
5318,859893356159258625
5319,859877188866322432
5320,859870915211005952
5321,859870044066590720
5322,859794039910039554
5323,859791682790993920
5324,859789958831378433
5325,859780817442263042
5326,859780711406071810
5327,859776079053164544
5328,859756435764371461
5329,859749101725995008
5330,859748407694553088
5331,859725919610712065
5332,859708738055393280
5333,859678735183884288
5334,859678712064856064
5335,859582173812228097
5336,859561257149620224
5337,859516052010672129
5338,859495203715133441
5339,859494858955816960
5340,859489303935803392
5341,859483506715525122
5342,859467292056444928
5343,859466986417516546
5344,859466568358670340
5345,859463190140387328
5346,859462499355242496
5347,859454654459113473
5348,859454610104348672
5349,859454457737871360
5350,859440054887960576
5351,859436218685300738
5352,859428309943422976
5353,859422216836067328
5354,859421724886151170
5355,859421624457678849
5356,859412501179629570
5357,859411091927044096
5358,859410873777106945
5359,859407580703182849
5360,859403441524887552
5361,859403062464708608
5362,859396181616726016
5363,859395996127834112
5364,859395673405485057
5365,859374755329323008
5366,859374698517409792
5367,859374360171335683
5368,859370915313975296
5369,859359305090420737
5370,859359267006164992
5371,859354552931364864
5372,859352523249004544
5373,859349741385154561
5374,859341894303830016
5375,859341811743154176
5376,859338557076516864
5377,859338213135142912
5378,859337492167888898
5379,859337420969586688
5380,859335801733169152
5381,859332316623245312
5382,859329520368836608
5383,859326850929242112
5384,859325780765151232
5385,859325623214518275
5386,859318783428747264
5387,859317254927904768
5388,859317056981917698
5389,859317043019075584
5390,859177959046991873
5391,859153578811936768
5392,859149885924413447
5393,859149768668348417
5394,859149362571751424
5395,859073197731401729
5396,859073032580681730
5397,859072445680164864
5398,859071645914451969
5399,859049597804609536
5400,859036112957964288
5401,859024405711769601
5402,859021456566603776
5403,859018353737965568
5404,859012593368936448
5405,859012508060971012
5406,859011867158745089
5407,859011147000840192
5408,859010852720177157
5409,858975426038902784
5410,858974887238668288
5411,858974850207145984
5412,858971691204190208
5413,858971420612857856
5414,858856619844751362
5415,858849680645656576
5416,858797559816622082
5417,858771921579773952
5418,858770957976166402
5419,858766422801043456
5420,858759245461938176
5421,858759114347995136
5422,858742533937127424
5423,858692951626706944
5424,858681550870900736
5425,858679838588186624
5426,858679289142816769
5427,858677949121388544
5428,858674901955293185
5429,858674382675349504
5430,858668548163604480
5431,858666790024601602
5432,858658646363951108
5433,858657717510168576
5434,858654145946976257
5435,858623521672581122
5436,858457121444311040
5437,858435734180687872
5438,858434539856830467
5439,858400090989498369
5440,858394372223754240
5441,858389903972937728
5442,858389670757007360
5443,858331808857042944
5444,858330684330565632
5445,858327659876671488
5446,858327316921036800
5447,858327218325512192
5448,858327093607878656
5449,858326830419505152
5450,858326631588474880
5451,858326170294681603
5452,858325955814752256
5453,858306065754193920
5454,858305058945060870
5455,858302500713222144
5456,858295211063115776
5457,858289679577251840
5458,858288374192459776
5459,858283398078623744
5460,858269114628026368
5461,858262543407734784
5462,858243669920493568
5463,858241956006293504
5464,858233892255432705
5465,858233595068076032
5466,858061581837533186
5467,858061455484227585
5468,858003799243403264
5469,857952975792287744
5470,857944605215645696
5471,857943995846189056
5472,857943453644328962
5473,857931066404995078
5474,857930650476834817
5475,857924019747774464
5476,857908354307567617
5477,857906958527078400
5478,857906543798489088
5479,857905999923077120
5480,857901675448807424
5481,857901344174350336
5482,857897508957298688
5483,857893304251416577
5484,857881721286610944
5485,857746750794342401
5486,857646726991286280
5487,857639468198760449
5488,857627664491970561
5489,857627297507155968
5490,857624706643619840
5491,857624495921799170
5492,857553083819319297
5493,857548444164141056
5494,857548189695696897
5495,857547980412518401
5496,857547004200853505
5497,857546937473654784
5498,857546913754873856
5499,857511509433438208
5500,857503850571452421
5501,857393629354176512
5502,857340790774919169
5503,857334497234354176
5504,857326498424004608
5505,857324571594248192
5506,857324346909634560
5507,857278368462643202
5508,857239136637526017
5509,857226427728572417
5510,857225712339746816
5511,857221498666438658
5512,857201243139309568
5513,857188463006887936
5514,857161067973275649
5515,857153932665159683
5516,857015344082415616
5517,856994457970933761
5518,856988595957227520
5519,856987081213652994
5520,856983340603379713
5521,856982555932983301
5522,856981670896992257
5523,856981409017286656
5524,856981045933203456
5525,856980489609072640
5526,856979957075107841
5527,856979370094809088
5528,856978727359705092
5529,856977867611262976
5530,856976860579864576
5531,856970146430111744
5532,856969811263356929
5533,856969470748893184
5534,856906968556064768
5535,856903263119175680
5536,856901523745513472
5537,856894579861319680
5538,856876378393858048
5539,856876056069931012
5540,856868855041404928
5541,856856095352029187
5542,856845978678296576
5543,856845865939501056
5544,856835649449709569
5545,856833231454384128
5546,856826870851137537
5547,856826022439907328
5548,856825565692788737
5549,856824936022847488
5550,856824137687367680
5551,856814949213065217
5552,856810378537422848
5553,856809836427833348
5554,856803900598472704
5555,856800143458410496
5556,856794332627709952
5557,856793657092997120
5558,856793499454369792
5559,856793146461757444
5560,856792993323528198
5561,856790444998627328
5562,856769371120836609
5563,856555327336181760
5564,856545594210439168
5565,856544509009723393
5566,856543572014899201
5567,856543465701879811
5568,856540633107922944
5569,856540578863087617
5570,856539298153234437
5571,856538183932268551
5572,856536201435774980
5573,856536051845922823
5574,856535813861015553
5575,856535481223348224
5576,856534799170842624
5577,856534472644333569
5578,856532023334383616
5579,856531907919704064
5580,856530732268826624
5581,856529927562199042
5582,856503467808051200
5583,856499810806923265
5584,856499730758631430
5585,856483586836484096
5586,856483107444326400
5587,856472101133438976
5588,856468650848595969
5589,856458059559964673
5590,856457809097093120
5591,856456012857053185
5592,856455494097145860
5593,856453779956404229
5594,856453050399158272
5595,856451969317261313
5596,856451842594787328
5597,856451112496508928
5598,856450679736590336
5599,856449603297841152
5600,856441075757699072
5601,856426780814708736
5602,856425063905710080
5603,856419468481900544
5604,856418937826926592
5605,856417076503863297
5606,856416752598740992
5607,856315544483639301
5608,856277358508216321
5609,856272620236541952
5610,856269153350635521
5611,856223285893312513
5612,856215983555563520
5613,856209396103340032
5614,856207454375464960
5615,856204431611834368
5616,856190620460777472
5617,856190335545987073
5618,856189512564736000
5619,856171310833127424
5620,856148463289077761
5621,855921247619776512
5622,855918592340242432
5623,855918330892439552
5624,855917591205990400
5625,855917510100746241
5626,855917262863302658
5627,855912984253800449
5628,855910695682146304
5629,855910094680338432
5630,855909185632030720
5631,855906725144264705
5632,855906577806757888
5633,855904839737516032
5634,855900129618006016
5635,855898661842292737
5636,855894515844042752
5637,855894212218368000
5638,855893981607211009
5639,855893307146326019
5640,855892997472481280
5641,855886517742555136
5642,855882750716465152
5643,855871695772688384
5644,855871313763864577
5645,855865831095492610
5646,855823295899422720
5647,855807715326799872
5648,855806650829201408
5649,855805460674490375
5650,855805168239206404
5651,855804145613275138
5652,855802919626702849
5653,855797664339963910
5654,855794269889736705
5655,855788369078611968
5656,855775449410129920
5657,855770707611013121
5658,855756384578789376
5659,855748513111691264
5660,855746964847304704
5661,855741527024336896
5662,855739488349421568
5663,855739024685891584
5664,855718821403013120
5665,855463984580919296
5666,855459761512472576
5667,855459654884884481
5668,855445117020381185
5669,855436805788884993
5670,855435833280786432
5671,855421542318174208
5672,855418973986455553
5673,855401807262121984
5674,855394544799633408
5675,855384865390419968
5676,855380924141383680
5677,855369746254110720
5678,855369650258968577
5679,855364067149705217
5680,855347165824245761
5681,855343693997494273
5682,855341619133992960
5683,855333468015779841
5684,855332603200651265
5685,855332348199489537
5686,855331479798153216
5687,855327022075174912
5688,855187361701011459
5689,855180740069384192
5690,855180544119906304
5691,855169281411231744
5692,855169072916553728
5693,855166140695359492
